		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 		Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Index	Bar  	Rain	Rate	Rad.	Energy	Rad. 	Index	Dose	UV 	D-D 	D-D 	Temp	Hum	Dew	Heat	ET 	Samp	Tx 	Recept	Int.
28/06/12	12:00 a	22.0	22.1	21.9	49	10.8	0.4	SE	0.27	3.1	SE	22.0	21.3	21.3	19.7	842.4	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.025	26.7	35	10.0	25.9	0.03	228	1	100.0	10
28/06/12	12:10 a	21.9	22.0	21.9	46	9.8	1.3	SE	0.80	5.8	SE	21.9	21.1	21.1	19.3	842.4	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.025	26.7	35	10.0	25.9	0.00	168	1	73.7	10
28/06/12	12:20 a	21.9	21.9	21.8	46	9.7	1.3	SE	0.80	4.0	SSE	21.9	21.0	21.0	19.3	842.3	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.025	26.7	35	9.9	25.8	0.00	187	1	82.0	10
28/06/12	12:30 a	22.0	22.1	21.9	46	9.8	0.9	SSE	0.54	2.7	SE	22.0	21.2	21.2	19.4	842.2	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.025	26.6	35	9.9	25.8	0.00	228	1	100.0	10
28/06/12	12:40 a	22.1	22.1	22.0	47	10.2	0.4	SSE	0.27	2.7	SSE	22.1	21.3	21.3	19.6	842.2	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.026	26.6	35	9.8	25.8	0.00	229	1	100.0	10
28/06/12	12:50 a	22.1	22.1	22.0	47	10.3	0.0	---	0.00	0.0	---	22.1	21.4	21.4	19.7	842.4	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.026	26.5	35	9.8	25.7	0.00	228	1	100.0	10
28/06/12	1:00 a	22.2	22.2	22.1	47	10.3	0.4	SSE	0.27	2.7	SSE	22.2	21.4	21.4	19.8	842.1	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.027	26.5	35	9.8	25.7	0.03	228	1	100.0	10
28/06/12	1:10 a	22.2	22.2	22.1	47	10.4	0.4	SSE	0.27	2.2	SE	22.2	21.6	21.6	19.9	842.1	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.027	26.4	35	9.7	25.7	0.00	228	1	100.0	10
28/06/12	1:20 a	22.1	22.1	22.0	48	10.5	0.0	---	0.00	0.0	---	22.1	21.3	21.3	19.7	842.3	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.026	26.4	35	9.7	25.7	0.00	228	1	100.0	10
28/06/12	1:30 a	21.9	22.0	21.7	50	11.0	0.0	SE	0.00	1.3	SE	21.9	21.2	21.2	19.6	842.3	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.025	26.4	35	9.7	25.7	0.00	228	1	100.0	10
28/06/12	1:40 a	21.7	21.7	21.6	50	10.8	0.0	---	0.00	0.0	---	21.7	21.0	21.0	19.3	842.3	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.024	26.4	36	10.1	25.7	0.00	228	1	100.0	10
28/06/12	1:50 a	21.6	21.6	21.6	51	11.0	0.0	SSE	0.00	0.9	SSE	21.6	20.9	20.9	19.2	842.0	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.023	26.3	36	10.0	25.6	0.00	228	1	100.0	10
28/06/12	2:00 a	21.7	21.7	21.6	50	10.8	0.0	---	0.00	0.0	---	21.7	20.9	20.9	19.2	841.9	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.023	26.3	37	10.4	25.7	0.03	228	1	100.0	10
28/06/12	2:10 a	21.7	21.7	21.7	50	10.8	0.0	---	0.00	0.0	---	21.7	21.0	21.0	19.3	841.9	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.024	26.3	37	10.4	25.7	0.00	228	1	100.0	10
28/06/12	2:20 a	21.7	21.7	21.7	51	11.1	0.0	---	0.00	0.0	---	21.7	21.0	21.0	19.4	841.9	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.024	26.2	38	10.8	25.7	0.00	228	1	100.0	10
28/06/12	2:30 a	21.7	21.7	21.6	53	11.7	0.0	---	0.00	0.0	---	21.7	21.0	21.0	19.4	842.0	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.023	26.1	37	10.3	25.6	0.00	216	1	94.7	10
28/06/12	2:40 a	21.5	21.6	21.3	53	11.5	0.0	---	0.00	0.0	---	21.5	20.8	20.8	19.2	842.0	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.022	26.1	38	10.7	25.6	0.00	141	1	61.8	10
28/06/12	2:50 a	21.2	21.3	21.0	55	11.8	0.0	---	0.00	0.0	---	21.2	20.4	20.4	18.8	841.9	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.020	26.0	38	10.6	25.4	0.00	228	1	100.0	10
28/06/12	3:00 a	20.8	21.0	20.7	58	12.3	0.0	---	0.00	0.0	---	20.8	20.3	20.3	18.8	841.9	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.017	25.9	38	10.5	25.4	0.00	228	1	100.0	10
28/06/12	3:10 a	20.6	20.7	20.5	59	12.3	0.0	---	0.00	0.0	---	20.6	20.2	20.2	18.7	841.9	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.016	25.9	39	10.9	25.4	0.00	228	1	100.0	10
28/06/12	3:20 a	20.3	20.5	20.2	61	12.6	0.0	---	0.00	0.0	---	20.3	20.1	20.1	18.6	842.0	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.014	25.8	40	11.2	25.3	0.00	228	1	100.0	10
28/06/12	3:30 a	20.2	20.2	20.2	62	12.7	0.0	---	0.00	0.0	---	20.2	20.1	20.1	18.5	842.1	0.00	0.0	0	0.00	0	0.8	0.06	0.9	0.000	0.013	25.7	40	11.1	25.2	0.00	228	1	100.0	10
28/06/12	3:40 a	20.3	20.3	20.2	63	13.0	0.0	SSE	0.00	1.3	SSE	20.3	20.2	20.2	18.7	842.1	0.00	0.0	0	0.00	0	0.8	0.06	0.9	0.000	0.014	25.7	41	11.4	25.2	0.00	228	1	100.0	10
28/06/12	3:50 a	20.2	20.3	20.2	65	13.4	0.4	SE	0.27	3.1	SE	20.2	20.3	20.3	18.8	842.1	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.013	25.6	42	11.7	25.2	0.00	228	1	100.0	10
28/06/12	4:00 a	20.2	20.2	20.2	65	13.4	0.0	---	0.00	0.0	---	20.2	20.2	20.2	18.7	842.1	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.013	25.6	42	11.7	25.2	0.00	228	1	100.0	10
28/06/12	4:10 a	20.2	20.2	20.2	65	13.4	0.0	SSE	0.00	1.3	S	20.2	20.2	20.2	18.7	842.1	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.013	25.5	43	12.0	25.2	0.00	228	1	100.0	10
28/06/12	4:20 a	20.2	20.2	20.2	65	13.4	0.0	---	0.00	0.0	---	20.2	20.2	20.2	18.7	842.2	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.013	25.5	43	12.0	25.2	0.00	228	1	100.0	10
28/06/12	4:30 a	20.2	20.2	20.2	65	13.4	0.0	---	0.00	0.0	---	20.2	20.2	20.2	18.7	842.4	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.013	25.4	43	11.9	25.1	0.00	228	1	100.0	10
28/06/12	4:40 a	20.2	20.2	20.2	65	13.4	0.0	---	0.00	0.0	---	20.2	20.2	20.2	18.7	842.4	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.013	25.4	43	11.9	25.1	0.00	228	1	100.0	10
28/06/12	4:50 a	20.2	20.2	20.2	66	13.6	0.0	---	0.00	0.0	---	20.2	20.3	20.3	18.8	842.5	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.013	25.4	44	12.2	25.1	0.00	228	1	100.0	10
28/06/12	5:00 a	20.2	20.2	20.1	67	13.8	0.0	---	0.00	0.0	---	20.2	20.3	20.3	18.8	842.4	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.013	25.4	44	12.2	25.1	0.00	216	1	94.7	10
28/06/12	5:10 a	20.1	20.1	19.9	67	13.7	0.0	---	0.00	0.0	---	20.1	20.2	20.2	18.7	842.4	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.012	25.4	44	12.2	25.1	0.00	142	1	62.3	10
28/06/12	5:20 a	19.9	19.9	19.9	68	13.8	0.0	---	0.00	0.0	---	19.9	20.1	20.1	18.6	842.5	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.011	25.3	44	12.1	25.0	0.00	228	1	100.0	10
28/06/12	5:30 a	19.7	19.9	19.6	69	13.9	0.0	---	0.00	0.0	---	19.7	19.9	19.9	18.4	842.8	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.010	25.3	44	12.1	25.0	0.00	228	1	100.0	10
28/06/12	5:40 a	19.7	19.7	19.6	69	13.8	0.0	---	0.00	0.0	---	19.7	19.9	19.9	18.4	842.8	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.009	25.4	44	12.2	25.1	0.00	228	1	100.0	10
28/06/12	5:50 a	19.7	19.8	19.7	69	13.9	0.0	---	0.00	0.0	---	19.7	19.9	19.9	18.4	842.9	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.010	25.3	45	12.5	25.1	0.00	228	1	100.0	10
28/06/12	6:00 a	19.7	19.8	19.7	69	13.9	0.0	---	0.00	0.0	---	19.7	19.9	19.9	18.4	843.0	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.010	25.3	45	12.5	25.1	0.00	228	1	100.0	10
28/06/12	6:10 a	19.7	19.7	19.6	70	14.0	0.0	---	0.00	0.0	---	19.7	19.9	19.9	19.1	843.0	0.00	0.0	0	0.00	0	0.9	0.06	0.9	0.000	0.009	25.3	45	12.5	25.1	0.00	228	1	100.0	10
28/06/12	6:20 a	19.7	19.7	19.7	70	14.0	0.0	---	0.00	0.0	---	19.7	19.9	19.9	19.2	843.0	0.00	0.0	3	0.04	5	0.9	0.06	0.9	0.000	0.009	25.3	45	12.5	25.1	0.00	228	1	100.0	10
28/06/12	6:30 a	19.6	19.7	19.5	70	14.0	0.0	ESE	0.00	0.9	ESE	19.6	19.9	19.9	19.3	843.2	0.00	0.0	9	0.13	14	0.9	0.06	0.9	0.000	0.009	25.2	46	12.8	25.0	0.00	228	1	100.0	10
28/06/12	6:40 a	19.4	19.5	19.3	72	14.2	0.0	---	0.00	0.0	---	19.4	19.7	19.7	19.3	843.2	0.00	0.0	22	0.32	30	0.9	0.06	0.9	0.000	0.007	25.2	46	12.7	24.9	0.00	228	1	100.0	10
28/06/12	6:50 a	19.4	19.5	19.3	71	14.0	0.0	---	0.00	0.0	---	19.4	19.7	19.7	20.0	843.3	0.00	0.0	48	0.69	67	0.9	0.06	0.9	0.000	0.008	25.2	46	12.7	24.9	0.00	228	1	100.0	10
28/06/12	7:00 a	19.6	19.8	19.5	71	14.2	0.0	---	0.00	0.0	---	19.6	19.9	19.9	21.2	843.4	0.00	0.0	95	1.36	128	0.9	0.06	1.0	0.000	0.009	25.3	46	12.8	25.1	0.03	228	1	100.0	10
28/06/12	7:10 a	19.9	20.1	19.8	69	14.0	0.0	---	0.00	0.0	---	19.9	20.2	20.2	22.5	843.4	0.00	0.0	153	2.19	172	1.0	0.07	1.0	0.000	0.011	25.4	46	13.0	25.3	0.00	228	1	100.0	10
28/06/12	7:20 a	20.2	20.3	20.1	69	14.3	0.0	ESE	0.00	1.3	SE	20.2	20.4	20.4	23.1	843.5	0.00	0.0	180	2.58	190	1.1	0.08	1.1	0.000	0.013	25.6	46	13.1	25.4	0.00	228	1	100.0	10
28/06/12	7:30 a	20.7	20.9	20.4	66	14.1	0.0	SE	0.00	0.4	SE	20.7	20.7	20.7	23.9	843.8	0.00	0.0	217	3.11	236	1.2	0.09	1.2	0.000	0.016	25.8	45	12.9	25.6	0.00	227	1	99.6	10
28/06/12	7:40 a	21.0	21.2	20.9	65	14.2	0.0	---	0.00	0.0	---	21.0	20.8	20.8	24.2	843.8	0.00	0.0	233	3.34	239	1.2	0.09	1.3	0.000	0.019	25.9	45	13.1	25.8	0.00	154	1	67.5	10
28/06/12	7:50 a	21.4	21.6	21.2	65	14.5	0.0	---	0.00	0.0	---	21.4	21.3	21.3	24.2	844.0	0.00	0.0	210	3.01	246	1.3	0.09	1.3	0.000	0.021	26.0	45	13.1	25.8	0.00	228	1	100.0	10
28/06/12	8:00 a	21.6	21.7	21.3	65	14.7	0.0	WSW	0.00	0.9	WSW	21.6	21.6	21.6	23.3	844.1	0.00	0.0	146	2.09	164	1.4	0.10	1.4	0.000	0.023	26.1	45	13.2	25.9	0.13	228	1	100.0	10
28/06/12	8:10 a	21.2	21.3	21.0	67	14.8	0.0	---	0.00	0.0	---	21.2	21.1	21.1	23.1	844.1	0.00	0.0	172	2.47	245	1.5	0.11	1.6	0.000	0.020	26.2	45	13.3	26.1	0.00	228	1	100.0	10
28/06/12	8:20 a	20.9	21.0	20.8	67	14.5	0.0	W	0.00	1.3	W	20.9	20.9	20.9	23.5	844.2	0.00	0.0	218	3.13	287	1.7	0.12	1.8	0.000	0.018	26.3	45	13.4	26.2	0.00	228	1	100.0	10
28/06/12	8:30 a	20.8	20.9	20.7	67	14.4	0.0	---	0.00	0.0	---	20.8	20.8	20.8	24.6	844.4	0.00	0.0	317	4.54	449	1.9	0.14	2.1	0.000	0.017	26.4	45	13.5	26.2	0.00	228	1	100.0	10
28/06/12	8:40 a	21.1	21.3	20.9	66	14.5	0.0	---	0.00	0.0	---	21.1	20.9	20.9	25.6	844.4	0.00	0.0	401	5.75	429	2.2	0.16	2.3	0.000	0.019	26.5	45	13.6	26.3	0.00	228	1	100.0	10
28/06/12	8:50 a	21.4	21.6	21.3	65	14.5	0.0	---	0.00	0.0	---	21.4	21.3	21.3	26.1	844.5	0.00	0.0	429	6.15	450	2.5	0.18	2.6	0.000	0.021	26.5	45	13.6	26.3	0.00	228	1	100.0	10
28/06/12	9:00 a	21.8	21.9	21.6	64	14.7	0.0	---	0.00	0.0	---	21.8	21.7	21.7	26.9	844.4	0.00	0.0	479	6.87	498	2.8	0.20	2.9	0.000	0.024	26.6	45	13.6	26.3	0.20	228	1	100.0	10
28/06/12	9:10 a	22.1	22.3	21.9	64	15.0	0.0	NNW	0.00	0.4	NW	22.1	22.2	22.2	27.4	844.4	0.00	0.0	494	7.08	523	3.0	0.21	3.1	0.000	0.026	26.7	46	14.1	26.5	0.00	228	1	100.0	10
28/06/12	9:20 a	22.3	22.5	22.1	64	15.2	0.0	NW	0.00	1.3	NNW	22.3	22.5	22.5	25.3	844.4	0.00	0.0	266	3.81	296	2.9	0.21	3.2	0.000	0.028	26.8	46	14.2	26.7	0.00	228	1	100.0	10
28/06/12	9:30 a	21.9	22.1	21.8	65	15.1	0.0	---	0.00	0.0	---	21.9	22.0	22.0	25.2	844.4	0.00	0.0	297	4.26	359	3.1	0.22	3.4	0.000	0.025	26.9	46	14.3	26.8	0.00	228	1	100.0	10
28/06/12	9:40 a	21.9	22.0	21.8	65	15.1	0.0	---	0.00	0.0	---	21.9	22.0	22.0	25.9	844.4	0.00	0.0	370	5.30	396	3.7	0.26	3.9	0.000	0.025	27.2	46	14.5	27.0	0.00	228	1	100.0	10
28/06/12	9:50 a	21.9	22.0	21.8	65	15.0	0.0	WNW	0.00	1.3	WNW	21.9	21.9	21.9	26.6	844.5	0.00	0.0	446	6.39	714	4.0	0.29	4.5	0.000	0.025	27.6	46	14.9	27.5	0.00	228	1	100.0	10
28/06/12	10:00 a	22.2	22.3	22.0	65	15.3	0.9	WNW	0.54	3.6	WNW	22.2	22.4	22.4	28.7	844.5	0.00	0.0	713	10.22	714	4.7	0.34	5.0	0.000	0.027	27.9	46	15.2	28.1	0.28	213	1	93.4	10
28/06/12	10:10 a	22.6	22.7	22.3	63	15.2	0.0	N	0.00	1.3	NW	22.6	22.8	22.8	29.1	844.5	0.00	0.0	691	9.91	732	5.3	0.38	5.5	0.000	0.030	28.4	46	15.7	28.8	0.00	139	1	61.0	10
28/06/12	10:20 a	22.9	22.9	22.7	61	15.0	0.0	N	0.00	2.2	N	22.9	23.2	23.2	29.6	844.4	0.00	0.0	732	10.49	755	5.6	0.40	5.7	0.000	0.032	28.8	45	15.7	29.4	0.00	228	1	100.0	10
28/06/12	10:30 a	23.1	23.3	22.9	59	14.7	0.0	---	0.00	0.0	---	23.1	23.4	23.4	29.9	844.3	0.00	0.0	751	10.77	771	6.0	0.43	6.3	0.000	0.033	29.3	45	16.2	29.9	0.00	228	1	100.0	10
28/06/12	10:40 a	23.7	23.8	23.3	57	14.6	0.0	WNW	0.00	0.4	WNW	23.7	24.0	24.0	30.6	844.3	0.00	0.0	788	11.30	797	6.6	0.47	6.8	0.000	0.037	29.8	44	16.2	30.3	0.00	228	1	100.0	10
28/06/12	10:50 a	24.0	24.2	23.8	54	14.1	0.0	N	0.00	0.9	N	24.0	24.2	24.2	30.8	844.0	0.00	0.0	817	11.71	839	7.1	0.51	7.4	0.000	0.039	30.2	43	16.2	30.7	0.00	228	1	100.0	10
28/06/12	11:00 a	24.0	24.1	23.9	53	13.8	0.0	NW	0.00	2.2	NW	24.0	24.2	24.2	30.7	844.0	0.00	0.0	861	12.34	892	7.7	0.55	8.0	0.000	0.039	30.7	42	16.3	31.2	0.51	228	1	100.0	10
28/06/12	11:10 a	24.3	24.4	24.1	53	14.1	0.4	WNW	0.27	3.6	WNW	24.3	24.4	24.4	31.0	844.0	0.00	0.0	881	12.63	899	8.1	0.58	8.3	0.000	0.042	31.2	41	16.4	31.6	0.00	228	1	100.0	10
28/06/12	11:20 a	24.3	24.3	24.2	52	13.8	0.0	WSW	0.00	0.9	WSW	24.3	24.4	24.4	31.0	843.9	0.00	0.0	814	11.67	908	7.8	0.56	8.4	0.000	0.041	31.7	40	16.5	32.3	0.00	222	1	97.4	10
28/06/12	11:30 a	24.3	24.4	24.2	51	13.5	0.0	---	0.00	0.0	---	24.3	24.3	24.3	29.1	843.8	0.00	0.0	459	6.58	871	6.7	0.48	8.1	0.000	0.041	31.5	39	15.9	31.7	0.00	228	1	100.0	10
28/06/12	11:40 a	24.7	24.9	24.4	52	14.2	0.0	NNE	0.00	0.4	N	24.7	24.8	24.8	29.7	843.8	0.00	0.0	474	6.79	922	7.0	0.50	8.6	0.000	0.044	31.6	39	16.0	31.9	0.00	228	1	100.0	10
28/06/12	11:50 a	25.2	25.5	24.9	49	13.7	0.0	---	0.00	0.0	---	25.2	25.1	25.1	31.4	843.8	0.00	0.0	902	12.93	1028	8.2	0.59	9.1	0.000	0.047	31.8	39	16.1	32.2	0.00	228	1	100.0	10
28/06/12	12:00 p	25.8	26.0	25.5	48	14.0	0.0	SSW	0.00	0.4	SSW	25.8	25.8	25.8	31.5	843.5	0.00	0.0	570	8.17	954	7.5	0.54	9.0	0.000	0.052	32.6	38	16.4	33.2	0.46	228	1	100.0	10
28/06/12	12:10 p	25.9	26.0	25.7	47	13.7	0.0	---	0.00	0.0	---	25.9	25.8	25.8	32.2	843.5	0.00	0.0	900	12.90	1005	8.6	0.61	9.6	0.000	0.052	33.1	37	16.4	33.7	0.00	211	1	92.5	10
28/06/12	12:20 p	25.8	25.8	25.7	45	13.0	0.9	NW	0.54	3.6	NW	25.8	25.6	25.6	29.3	843.4	0.00	0.0	349	5.00	385	7.3	0.52	9.6	0.000	0.052	32.9	36	15.8	33.2	0.00	156	1	68.4	10
28/06/12	12:30 p	25.7	25.8	25.7	45	12.9	0.0	N	0.00	2.2	NNE	25.7	25.5	25.5	30.9	843.3	0.00	0.0	1119	16.04	1133	9.5	0.68	10.7	0.000	0.051	33.3	36	16.2	33.9	0.00	228	1	100.0	10
28/06/12	12:40 p	25.8	25.9	25.7	44	12.7	0.4	NW	0.27	2.7	WNW	25.8	25.6	25.6	32.2	843.3	0.00	0.0	786	11.27	1045	8.8	0.63	10.7	0.000	0.052	34.2	35	16.6	34.9	0.00	228	1	100.0	10
28/06/12	12:50 p	25.9	26.0	25.8	44	12.7	0.4	ENE	0.27	3.1	ENE	25.9	25.7	25.7	31.3	843.1	0.00	0.0	581	8.33	961	8.2	0.59	10.1	0.000	0.052	33.8	33	15.3	34.0	0.00	228	1	100.0	10
28/06/12	1:00 p	25.9	26.0	25.8	46	13.4	0.4	NE	0.27	3.6	NE	25.9	25.8	25.8	32.4	843.0	0.00	0.0	825	11.83	955	8.6	0.61	9.8	0.000	0.052	33.6	32	14.6	33.6	0.48	228	1	100.0	10
28/06/12	1:10 p	26.0	26.2	25.8	46	13.5	0.9	N	0.54	3.1	NNE	26.0	25.9	25.9	32.3	843.0	0.00	0.0	881	12.63	940	9.4	0.67	9.8	0.000	0.053	34.2	32	15.1	34.4	0.00	228	1	100.0	10
28/06/12	1:20 p	25.9	26.1	25.8	45	13.1	0.0	N	0.00	2.7	N	25.9	25.8	25.8	32.3	842.9	0.00	0.0	829	11.88	882	8.6	0.61	9.5	0.000	0.053	34.4	32	15.4	34.8	0.00	228	1	100.0	10
28/06/12	1:30 p	26.2	26.4	26.0	43	12.7	0.0	SE	0.00	1.3	ESE	26.2	25.9	25.9	31.9	842.6	0.00	0.0	909	13.03	957	9.6	0.69	9.8	0.000	0.055	34.8	32	15.7	35.3	0.00	228	1	100.0	10
28/06/12	1:40 p	26.5	26.6	26.3	44	13.3	0.0	ESE	0.00	1.3	ESE	26.5	26.2	26.2	32.5	842.6	0.00	0.0	864	12.39	962	8.8	0.63	9.8	0.000	0.057	35.4	31	15.7	35.9	0.00	228	1	100.0	10
28/06/12	1:50 p	26.8	27.1	26.6	43	13.2	0.4	N	0.27	3.1	N	26.8	26.5	26.5	32.4	842.4	0.00	0.0	965	13.83	1040	9.0	0.64	9.9	0.000	0.059	35.8	30	15.5	36.2	0.00	228	1	100.0	10
28/06/12	2:00 p	26.7	26.8	26.6	43	13.1	0.0	NW	0.00	1.8	NNW	26.7	26.3	26.3	32.4	842.1	0.00	0.0	662	9.49	931	7.8	0.56	9.6	0.000	0.058	36.1	31	16.3	36.9	0.53	228	1	100.0	10
28/06/12	2:10 p	26.8	26.8	26.7	43	13.2	0.0	WNW	0.00	2.2	WNW	26.8	26.4	26.4	32.2	842.1	0.00	0.0	881	12.63	948	8.7	0.62	9.2	0.000	0.059	35.8	32	16.6	36.8	0.00	188	1	82.5	10
28/06/12	2:20 p	27.2	27.4	26.8	41	12.8	0.0	W	0.00	1.3	WSW	27.2	26.7	26.7	33.2	841.9	0.00	0.0	948	13.59	991	9.3	0.66	9.6	0.000	0.061	36.6	30	16.2	37.3	0.00	152	1	66.7	10
28/06/12	2:30 p	27.6	27.8	27.4	41	13.2	0.4	SE	0.27	3.1	ESE	27.6	27.2	27.2	33.9	841.7	0.00	0.0	935	13.40	966	8.8	0.63	9.2	0.000	0.064	37.2	30	16.7	38.3	0.00	228	1	100.0	10
28/06/12	2:40 p	27.6	27.7	27.4	41	13.2	0.0	E	0.00	1.3	E	27.6	27.2	27.2	34.6	841.7	0.00	0.0	977	14.01	991	8.3	0.59	8.8	0.000	0.064	37.5	28	15.9	38.4	0.00	228	1	100.0	10
28/06/12	2:50 p	27.7	27.9	27.6	40	12.9	0.0	---	0.00	0.0	---	27.7	27.3	27.3	33.5	841.4	0.00	0.0	807	11.57	943	7.3	0.52	8.2	0.000	0.065	37.4	29	16.4	38.5	0.00	228	1	100.0	10
28/06/12	3:00 p	27.8	28.0	27.7	40	13.0	0.4	N	0.27	2.7	NE	27.8	27.4	27.4	33.6	841.3	0.00	0.0	638	9.15	940	6.8	0.49	8.0	0.000	0.066	37.0	28	15.5	37.6	0.56	228	1	100.0	10
28/06/12	3:10 p	27.7	27.9	27.6	40	12.9	0.4	ENE	0.27	3.1	ENE	27.7	27.3	27.3	33.4	841.3	0.00	0.0	631	9.05	874	5.9	0.42	7.0	0.000	0.065	36.3	28	14.9	36.6	0.00	228	1	100.0	10
28/06/12	3:20 p	27.9	28.1	27.8	39	12.7	0.4	N	0.27	3.6	N	27.9	27.6	27.6	33.6	840.9	0.00	0.0	626	8.97	686	6.1	0.44	6.4	0.000	0.067	35.8	28	14.5	35.9	0.00	228	1	100.0	10
28/06/12	3:30 p	27.8	28.0	27.6	40	12.9	0.9	NNE	0.54	3.1	NE	27.8	27.4	27.4	33.7	840.7	0.00	0.0	677	9.70	762	6.0	0.43	6.4	0.000	0.066	35.6	28	14.3	35.6	0.00	228	1	100.0	10
28/06/12	3:40 p	27.8	28.1	27.6	39	12.6	0.4	ENE	0.27	5.4	ENE	27.8	27.3	27.3	33.1	840.7	0.00	0.0	601	8.62	660	5.2	0.37	5.7	0.000	0.066	35.6	28	14.3	35.6	0.00	228	1	100.0	10
28/06/12	3:50 p	28.1	28.2	27.9	39	12.8	2.7	NE	1.61	6.3	NE	28.1	27.7	27.7	32.6	840.6	0.00	0.0	388	5.56	542	3.4	0.24	4.5	0.000	0.068	35.1	28	13.8	34.9	0.00	228	1	100.0	10
28/06/12	4:00 p	26.1	27.9	24.1	60	17.7	6.7	NW	4.02	11.2	NNE	24.3	26.7	24.9	25.9	840.9	0.00	0.0	116	1.66	185	1.7	0.12	2.0	0.000	0.054	33.4	36	16.3	34.1	0.41	228	1	100.0	10
28/06/12	4:10 p	23.1	24.1	22.0	70	17.3	4.9	NW	2.95	10.7	NW	21.7	23.8	22.4	23.2	840.9	0.25	0.0	90	1.29	95	1.5	0.11	1.6	0.000	0.033	31.7	40	16.4	32.2	0.00	114	1	50.0	10
28/06/12	4:20 p	21.8	22.0	21.7	73	16.8	2.2	NW	1.34	5.4	NW	21.8	22.2	22.2	22.9	841.3	1.02	12.7	73	1.05	77	1.4	0.10	1.5	0.000	0.024	30.6	43	16.6	31.2	0.00	228	1	100.0	10
28/06/12	4:30 p	22.0	22.1	21.9	75	17.4	1.3	NW	0.80	3.6	NW	22.0	22.5	22.5	23.4	841.4	0.25	4.3	79	1.13	81	1.4	0.10	1.4	0.000	0.025	29.9	52	19.0	31.4	0.00	153	1	67.1	10
28/06/12	4:40 p	22.6	22.9	22.3	71	17.1	0.9	NNW	0.54	3.6	NNW	22.6	23.2	23.2	24.4	841.4	0.00	0.0	91	1.30	97	1.5	0.11	1.5	0.000	0.030	29.3	45	16.2	29.9	0.00	181	1	79.4	10
28/06/12	4:50 p	23.3	23.7	22.9	65	16.3	2.2	N	1.34	5.4	NNW	23.3	23.9	23.9	25.7	841.4	0.00	0.0	114	1.63	130	1.6	0.11	1.7	0.000	0.034	29.2	45	16.0	29.8	0.00	228	1	100.0	10
28/06/12	5:00 p	23.8	24.1	23.7	63	16.4	1.8	NNW	1.07	5.4	N	23.8	24.4	24.4	26.7	841.6	0.00	0.0	139	1.99	143	1.9	0.14	2.0	0.000	0.038	29.1	45	16.0	29.7	0.10	196	1	86.0	10
28/06/12	5:10 p	24.1	24.1	24.1	63	16.6	1.8	NNW	1.07	6.3	N	24.1	24.7	24.7	26.9	841.6	0.00	0.0	133	1.91	143	1.8	0.13	1.9	0.000	0.040	29.2	45	16.0	29.8	0.00	228	1	100.0	10
